2f120621-2337-485c-b3c7-391436873d3c;2022-06-14T12:00:00Z;237.14;237.14;237.14;237.14;1;
2f120621-2337-485c-b3c7-391436873d3c;2022-06-14T12:01:00Z;237.15;237.15;237.15;237.15;1;
2f120621-2337-485c-b3c7-391436873d3c;2022-06-14T12:05:00Z;237.14;237.14;237.14;237.14;2;
2f120621-2337-485c-b3c7-391436873d3c;2022-06-14T12:15:00Z;237.22;237.3;237.3;237.22;2;
2f120621-2337-485c-b3c7-391436873d3c;2022-06-14T12:16:00Z;237.31;237.32;237.32;237.31;2;
2f120621-2337-485c-b3c7-391436873d3c;2022-06-14T12:31:00Z;237.84;237.84;237.84;237.84;2;
2f120621-2337-485c-b3c7-391436873d3c;2022-06-14T12:32:00Z;237.69;237.25;237.69;237.25;2;
2f120621-2337-485c-b3c7-391436873d3c;2022-06-14T12:33:00Z;237.25;237.25;237.25;237.25;10;
2f120621-2337-485c-b3c7-391436873d3c;2022-06-14T12:42:00Z;237.32;237.25;237.53;237.25;4;
2f120621-2337-485c-b3c7-391436873d3c;2022-06-14T12:43:00Z;237.71;237.99;237.99;237.71;25;
2f120621-2337-485c-b3c7-391436873d3c;2022-06-14T12:52:00Z;237.88;237.88;237.88;237.88;1;
2f120621-2337-485c-b3c7-391436873d3c;2022-06-14T12:58:00Z;237.88;237.48;237.88;237.48;100;
2f120621-2337-485c-b3c7-391436873d3c;2022-06-14T13:01:00Z;237.5;237.98;237.98;237.5;36;
2f120621-2337-485c-b3c7-391436873d3c;2022-06-14T13:14:00Z;237.56;237.56;237.56;237.56;1;
2f120621-2337-485c-b3c7-391436873d3c;2022-06-14T13:27:00Z;237;236.58;237.28;236.4;535;
2f120621-2337-485c-b3c7-391436873d3c;2022-06-14T13:28:00Z;236.58;236.58;236.58;236.58;61;
2f120621-2337-485c-b3c7-391436873d3c;2022-06-14T13:29:00Z;236.94;236.94;236.94;236.94;145;
2f120621-2337-485c-b3c7-391436873d3c;2022-06-14T13:30:00Z;237.06;236.69;237.35;236.66;43396;
2f120621-2337-485c-b3c7-391436873d3c;2022-06-14T13:31:00Z;236.65;235.96;236.79;235.9;1138;
2f120621-2337-485c-b3c7-391436873d3c;2022-06-14T13:32:00Z;236;236.69;236.84;235.94;2693;
2f120621-2337-485c-b3c7-391436873d3c;2022-06-14T13:33:00Z;236.7;236.66;236.98;236.55;2515;
2f120621-2337-485c-b3c7-391436873d3c;2022-06-14T13:34:00Z;236.64;236.54;236.73;235.99;3084;
2f120621-2337-485c-b3c7-391436873d3c;2022-06-14T13:35:00Z;236.68;236.39;236.68;236.24;3147;
