2f120621-2337-485c-b3c7-391436873d3c;2022-06-10T12:00:00Z;241.19;241.21;241.21;241.19;4;
2f120621-2337-485c-b3c7-391436873d3c;2022-06-10T12:02:00Z;241.21;241.21;241.21;241.21;7;
2f120621-2337-485c-b3c7-391436873d3c;2022-06-10T12:16:00Z;241.51;241.51;241.51;241.51;1;
2f120621-2337-485c-b3c7-391436873d3c;2022-06-10T12:26:00Z;241.68;241.68;241.68;241.68;3;
2f120621-2337-485c-b3c7-391436873d3c;2022-06-10T12:30:00Z;241.19;241.19;241.19;241.19;36;
2f120621-2337-485c-b3c7-391436873d3c;2022-06-10T12:31:00Z;241.19;241.23;241.27;240.61;54;
2f120621-2337-485c-b3c7-391436873d3c;2022-06-10T12:32:00Z;240.5;240.5;240.5;240.5;42;
2f120621-2337-485c-b3c7-391436873d3c;2022-06-10T12:33:00Z;241.22;240.84;241.22;240.84;3;
2f120621-2337-485c-b3c7-391436873d3c;2022-06-10T12:36:00Z;240.6;240.6;240.6;240.6;43;
2f120621-2337-485c-b3c7-391436873d3c;2022-06-10T12:50:00Z;240.5;240.21;240.5;240.21;13;
2f120621-2337-485c-b3c7-391436873d3c;2022-06-10T12:57:00Z;240.21;240.21;240.21;240.21;2;
2f120621-2337-485c-b3c7-391436873d3c;2022-06-10T12:59:00Z;240;240;240;240;1;
2f120621-2337-485c-b3c7-391436873d3c;2022-06-10T13:00:00Z;240.21;240.21;240.21;240.21;4;
2f120621-2337-485c-b3c7-391436873d3c;2022-06-10T13:01:00Z;240.21;240.21;240.21;240.21;2;
2f120621-2337-485c-b3c7-391436873d3c;2022-06-10T13:11:00Z;240.21;240.21;240.21;240.21;2;
2f120621-2337-485c-b3c7-391436873d3c;2022-06-10T13:19:00Z;240.85;240.85;240.85;240.85;8;
2f120621-2337-485c-b3c7-391436873d3c;2022-06-10T13:20:00Z;240;240;240;240;9;
2f120621-2337-485c-b3c7-391436873d3c;2022-06-10T13:23:00Z;240;240;240;240;9;
2f120621-2337-485c-b3c7-391436873d3c;2022-06-10T13:27:00Z;241.4;240.07;241.56;240.02;44;
2f120621-2337-485c-b3c7-391436873d3c;2022-06-10T13:28:00Z;240.51;240.51;240.51;240.51;90;
2f120621-2337-485c-b3c7-391436873d3c;2022-06-10T13:29:00Z;240.52;240.06;240.52;240.06;240;
2f120621-2337-485c-b3c7-391436873d3c;2022-06-10T13:30:00Z;240.03;239.06;240.17;239.06;47823;
2f120621-2337-485c-b3c7-391436873d3c;2022-06-10T13:31:00Z;239.16;239.57;240.1;238.87;3766;
2f120621-2337-485c-b3c7-391436873d3c;2022-06-10T13:32:00Z;239.79;240.23;240.48;239.71;3349;
2f120621-2337-485c-b3c7-391436873d3c;2022-06-10T13:33:00Z;240.16;239.81;240.16;239.76;2230;
2f120621-2337-485c-b3c7-391436873d3c;2022-06-10T13:34:00Z;239.77;239.23;240.02;239.15;3018;
2f120621-2337-485c-b3c7-391436873d3c;2022-06-10T13:35:00Z;239.03;238.41;239.11;238.32;3622;
2f120621-2337-485c-b3c7-391436873d3c;2022-06-10T13:36:00Z;238.26;238.43;238.51;237.81;5053;
2f120621-2337-485c-b3c7-391436873d3c;2022-06-10T13:37:00Z;238.41;238.19;238.41;237.96;3358;
