2f120621-2337-485c-b3c7-391436873d3c;2022-09-08T07:20:00Z;244.98;244.98;244.98;244.98;1;
2f120621-2337-485c-b3c7-391436873d3c;2022-09-08T07:21:00Z;244.96;244.9;244.96;244.9;4;
2f120621-2337-485c-b3c7-391436873d3c;2022-09-08T07:22:00Z;244.87;244.85;244.87;244.85;2;
2f120621-2337-485c-b3c7-391436873d3c;2022-09-08T07:26:00Z;244.84;244.84;244.84;244.84;1;
2f120621-2337-485c-b3c7-391436873d3c;2022-09-08T07:29:00Z;244.82;244.76;244.82;244.76;2;
2f120621-2337-485c-b3c7-391436873d3c;2022-09-08T07:30:00Z;244.75;244.7;244.75;244.7;3;
2f120621-2337-485c-b3c7-391436873d3c;2022-09-08T07:31:00Z;244.67;244.66;244.67;244.66;2;
2f120621-2337-485c-b3c7-391436873d3c;2022-09-08T07:40:00Z;244.62;244.59;244.62;244.59;2;
2f120621-2337-485c-b3c7-391436873d3c;2022-09-08T07:53:00Z;244.58;244.49;244.58;244.49;5;
2f120621-2337-485c-b3c7-391436873d3c;2022-09-08T08:01:00Z;243.85;243.95;243.95;243.85;4;
2f120621-2337-485c-b3c7-391436873d3c;2022-09-08T08:08:00Z;243.96;243.97;243.97;243.96;2;
2f120621-2337-485c-b3c7-391436873d3c;2022-09-08T08:16:00Z;243.98;243.98;243.98;243.98;1;
2f120621-2337-485c-b3c7-391436873d3c;2022-09-08T08:17:00Z;244.01;244.02;244.02;244.01;2;
2f120621-2337-485c-b3c7-391436873d3c;2022-09-08T08:18:00Z;244.05;244.1;244.1;244.05;4;
2f120621-2337-485c-b3c7-391436873d3c;2022-09-08T08:21:00Z;244.14;244.16;244.16;244.14;3;
2f120621-2337-485c-b3c7-391436873d3c;2022-09-08T08:29:00Z;244.3;244.3;244.3;244.3;1;
2f120621-2337-485c-b3c7-391436873d3c;2022-09-08T08:57:00Z;244.32;244.32;244.32;244.32;1;
2f120621-2337-485c-b3c7-391436873d3c;2022-09-08T08:58:00Z;244.34;244.35;244.35;244.34;2;
2f120621-2337-485c-b3c7-391436873d3c;2022-09-08T09:29:00Z;244.4;244.62;244.62;244.4;19;
2f120621-2337-485c-b3c7-391436873d3c;2022-09-08T10:35:00Z;244.79;244.79;244.79;244.79;1;
2f120621-2337-485c-b3c7-391436873d3c;2022-09-08T10:40:00Z;244.8;244.8;244.8;244.8;1;
2f120621-2337-485c-b3c7-391436873d3c;2022-09-08T11:05:00Z;244.8;244.8;244.8;244.8;2;
